h[m], water_content[-], rel_perm[-]
  4.279279,   0.059188,   0.000009
  4.288288,   0.059182,   0.000009
  4.297297,   0.059176,   0.000009
  4.306306,   0.059170,   0.000009
  4.315315,   0.059164,   0.000009
  4.324324,   0.059159,   0.000009
  4.333333,   0.059153,   0.000009
  4.342342,   0.059147,   0.000009
  4.351351,   0.059142,   0.000009
  4.360360,   0.059136,   0.000009
  4.369369,   0.059130,   0.000009
  4.378378,   0.059125,   0.000009
  4.387387,   0.059119,   0.000009
  4.396396,   0.059114,   0.000009
  4.405405,   0.059108,   0.000009
  4.414414,   0.059102,   0.000008
  4.423423,   0.059097,   0.000008
  4.432432,   0.059092,   0.000008
  4.441441,   0.059086,   0.000008
  4.450450,   0.059081,   0.000008
  4.459459,   0.059075,   0.000008
  4.468468,   0.059070,   0.000008
  4.477477,   0.059065,   0.000008
  4.486486,   0.059059,   0.000008
  4.495495,   0.059054,   0.000008
  4.504505,   0.059049,   0.000008
  4.513514,   0.059044,   0.000008
  4.522523,   0.059038,   0.000008
  4.531532,   0.059033,   0.000008
  4.540541,   0.059028,   0.000008
  4.549550,   0.059023,   0.000008
  4.558559,   0.059018,   0.000008
  4.567568,   0.059013,   0.000008
  4.576577,   0.059008,   0.000008
  4.585586,   0.059003,   0.000008
  4.594595,   0.058998,   0.000008
  4.603604,   0.058993,   0.000007
  4.612613,   0.058988,   0.000007
  4.621622,   0.058983,   0.000007
  4.630631,   0.058978,   0.000007
  4.639640,   0.058973,   0.000007
  4.648649,   0.058968,   0.000007
  4.657658,   0.058963,   0.000007
  4.666667,   0.058958,   0.000007
  4.675676,   0.058953,   0.000007
  4.684685,   0.058949,   0.000007
  4.693694,   0.058944,   0.000007
  4.702703,   0.058939,   0.000007
  4.711712,   0.058934,   0.000007
  4.720721,   0.058929,   0.000007
  4.729730,   0.058925,   0.000007
  4.738739,   0.058920,   0.000007
  4.747748,   0.058915,   0.000007
  4.756757,   0.058911,   0.000007
  4.765766,   0.058906,   0.000007
  4.774775,   0.058902,   0.000007
  4.783784,   0.058897,   0.000007
  4.792793,   0.058892,   0.000007
  4.801802,   0.058888,   0.000007
  4.810811,   0.058883,   0.000007
  4.819820,   0.058879,   0.000007
  4.828829,   0.058874,   0.000007
  4.837838,   0.058870,   0.000006
  4.846847,   0.058865,   0.000006
  4.855856,   0.058861,   0.000006
  4.864865,   0.058857,   0.000006
  4.873874,   0.058852,   0.000006
  4.882883,   0.058848,   0.000006
  4.891892,   0.058844,   0.000006
  4.900901,   0.058839,   0.000006
  4.909910,   0.058835,   0.000006
  4.918919,   0.058831,   0.000006
  4.927928,   0.058826,   0.000006
  4.936937,   0.058822,   0.000006
  4.945946,   0.058818,   0.000006
  4.954955,   0.058814,   0.000006
  4.963964,   0.058809,   0.000006
  4.972973,   0.058805,   0.000006
  4.981982,   0.058801,   0.000006
  4.990991,   0.058797,   0.000006
  5.000000,   0.058793,   0.000006
  5.009009,   0.058789,   0.000006
  5.018018,   0.058784,   0.000006
  5.027027,   0.058780,   0.000006
  5.036036,   0.058776,   0.000006
  5.045045,   0.058772,   0.000006
  5.054054,   0.058768,   0.000006
  5.063063,   0.058764,   0.000006
  5.072072,   0.058760,   0.000006
  5.081081,   0.058756,   0.000006
  5.090090,   0.058752,   0.000006
  5.099099,   0.058748,   0.000006
  5.108108,   0.058744,   0.000006
  5.117117,   0.058740,   0.000005
  5.126126,   0.058736,   0.000005
  5.135135,   0.058732,   0.000005
  5.144144,   0.058729,   0.000005
  5.153153,   0.058725,   0.000005
  5.162162,   0.058721,   0.000005
  5.171171,   0.058717,   0.000005
  5.180180,   0.058713,   0.000005
  5.189189,   0.058709,   0.000005
  5.198198,   0.058706,   0.000005
  5.207207,   0.058702,   0.000005
  5.216216,   0.058698,   0.000005
  5.225225,   0.058694,   0.000005
  5.234234,   0.058691,   0.000005
  5.243243,   0.058687,   0.000005
  5.252252,   0.058683,   0.000005
  5.261261,   0.058680,   0.000005
  5.270270,   0.058676,   0.000005
  5.279279,   0.058672,   0.000005
  5.288288,   0.058669,   0.000005
  5.297297,   0.058665,   0.000005
  5.306306,   0.058661,   0.000005
  5.315315,   0.058658,   0.000005
  5.324324,   0.058654,   0.000005
  5.333333,   0.058651,   0.000005
  5.342342,   0.058647,   0.000005
  5.351351,   0.058643,   0.000005
  5.360360,   0.058640,   0.000005
  5.369369,   0.058636,   0.000005
  5.378378,   0.058633,   0.000005
  5.387387,   0.058629,   0.000005
  5.396396,   0.058626,   0.000005
  5.405405,   0.058622,   0.000005
  5.414414,   0.058619,   0.000005
  5.423423,   0.058616,   0.000005
  5.432432,   0.058612,   0.000005
  5.441441,   0.058609,   0.000005
  5.450450,   0.058605,   0.000005
  5.459459,   0.058602,   0.000005
  5.468468,   0.058598,   0.000005
  5.477477,   0.058595,   0.000005
  5.486486,   0.058592,   0.000004
  5.495495,   0.058588,   0.000004
  5.504505,   0.058585,   0.000004
  5.513514,   0.058582,   0.000004
  5.522523,   0.058578,   0.000004
  5.531532,   0.058575,   0.000004
